cdi_ca_1956_wk_prov_dbs_Part10_confidences.csv,83.89,90.67,85.16,81.15,87.40,90.19,32.06,90.28,86.91,71.78,86.18,83.69,24.19,84.33,19.79,85.16,20.52,87.65,20.58,87.26,80.86,76.37,87.79,58.06,85.50,20.36,84.77,35.69,84.47,76.03,26.44,87.26,51.90,83.30,46.70,85.45,84.33,81.49,84.77,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_confidences.csv,76.76,90.23,82.42,79.59,84.08,85.94,38.67,88.09,82.03,57.67,86.82,80.08,72.31,85.35,43.51,85.84,46.61,83.15,22.38,85.94,80.18,76.81,86.23,65.87,86.18,46.61,85.55,68.90,86.57,70.80,62.26,84.67,62.11,80.81,28.66,85.69,80.76,79.44,81.20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,21,Typhoid Undulant fever,2,-,4,78,61,63,-,-,-,-,-,-,-,-,-,,..A,...,2,...,2,-,-,-,-,-,-,-,-,-,....,9.9,...,-,-,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_confidences.csv,73.49,88.18,81.15,82.42,84.28,86.18,34.81,82.23,79.25,21.01,79.05,46.90,81.84,80.08,54.00,81.88,73.49,83.30,26.37,82.08,76.81,69.38,83.54,23.29,79.30,36.23,82.62,45.21,81.54,73.73,79.00,81.15,72.02,80.13,45.21,83.11,76.07,79.98,83.01,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,20,Typhoid and paratyphoid,-,2,2,78,62,65,-,-,-,-,-,-,-,-,-,:,....,:,:,2,1,-,-,-,-,-,-,-,-,-,:,:,...,-,-,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_confidences.csv,78.91,89.65,83.50,75.00,85.06,88.28,67.24,89.84,71.63,66.46,84.08,79.88,73.14,81.98,19.43,85.11,22.40,80.57,47.34,83.64,76.37,57.52,87.60,62.94,84.33,47.34,82.62,39.65,82.81,76.03,77.29,81.40,79.54,79.59,37.57,87.94,84.96,81.10,84.86,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,20,Typhoid and paratyphoid,1,7,7,219,152,232,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,1,-,-,-,-,1,-,-,-,-,1,5.,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_confidences.csv,62.45,86.23,81.15,82.08,82.71,86.33,31.62,83.94,75.34,45.58,82.91,70.75,81.74,75.59,75.29,83.74,54.54,81.88,19.84,82.57,52.39,75.34,73.54,26.03,81.15,33.30,74.71,44.43,80.62,69.78,75.39,84.86,70.90,84.57,28.44,81.93,72.95,79.54,80.81,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,20,Typhoid and paratyphoid,6,6,9,12,8,10,-,-,-,-,-,-,-,-,-,-,-,-,6,6,4,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_confidences.csv,76.90,87.89,82.91,60.60,82.23,87.26,38.72,86.82,80.96,32.59,81.84,72.36,75.20,83.94,69.19,82.28,30.30,81.35,62.26,82.57,70.02,52.59,81.79,30.91,77.29,45.53,82.81,39.70,77.59,73.58,75.44,77.88,47.49,81.30,23.12,83.84,83.35,79.98,81.35,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,20,Typhoid and paratyphoid,15,1,10,234,162,242,-,-,-,-,,-,-,-,-,-,-,-,4,-,4,1,-,1,-,-,-,-,-,-,7,-,-,3,1,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_confidences.csv,70.26,89.40,82.96,79.74,87.01,87.16,33.33,86.91,78.37,47.27,82.37,71.34,26.90,77.88,19.17,81.84,33.06,79.44,27.51,83.40,74.90,49.56,85.30,61.18,79.25,46.90,79.64,61.08,84.67,40.36,76.07,84.38,80.76,83.54,61.52,87.50,82.71,80.13,83.11,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,20,Typhoid and paratyphoid,13,15,6,247,174,254,-,-,-,-,-,-,-,-,-,-,-,-,11,4,4,-,1,-,-,-,-,-,-,-,2,7,-,-,3,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_confidences.csv,89.89,83.74,70.65,85.64,87.79,87.16,81.93,82.13,38.89,86.96,35.77,86.23,23.21,85.11,21.97,86.67,28.88,85.06,42.90,86.18,79.35,33.28,87.30,46.24,87.99,31.37,86.13,47.95,85.30,46.24,81.05,24.21,87.01,25.76,85.01,84.77,79.15,76.76,,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,d paratyphoid,10,13,16,257,184,265,-,-,-,-,-,-,-,-,:,-,=,=,10,11,13,-,-,1,-,-,-,-,-,-,-,2,-,-,-,1,20,FILLER,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_confidences.csv,77.78,89.36,86.91,84.08,88.38,88.82,35.06,89.70,81.20,42.38,86.13,73.68,34.28,84.03,51.22,78.37,40.50,81.35,71.29,82.81,54.98,71.73,85.40,77.25,81.30,46.85,84.81,79.64,79.54,27.78,82.37,87.11,23.58,85.84,72.36,88.48,84.28,82.42,83.64,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_tables.csv,20,Typhoid and paratyphoid,9,10,17,266,202,284,-,-,-,-,-,-,-,-,-,-,-,-,3,10,10,5,-,2,-,-,-,1,-,-,-,-,-,,=,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_confidences.csv,81.25,92.09,83.74,79.83,88.87,88.96,84.03,90.97,83.98,68.02,88.38,83.69,78.47,88.77,35.72,87.89,47.66,88.04,34.16,88.04,71.34,84.47,90.04,55.22,86.43,47.66,88.57,82.47,88.33,73.44,84.96,87.79,69.43,85.30,34.25,87.94,86.33,85.94,85.16,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_tables.csv,20,Typhoid and paratyphoid,14,9,10,280,220,305,-,-,-,-,-,-,-,-,-,-,-,-,10,3,5,4,5,1,-,-,-,-,1,-,-,-,-,-,-,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_confidences.csv,79.74,90.58,85.74,75.24,87.60,87.89,41.70,89.11,82.96,56.88,81.59,71.39,83.98,84.08,20.19,83.74,46.58,84.28,20.65,86.18,78.17,68.75,86.18,40.36,75.98,46.58,81.25,48.85,83.20,75.29,81.25,85.50,80.27,82.86,41.77,85.50,85.69,83.50,82.71,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_tables.csv,20,Typhoid and paratyphoid,7,14,10,287,232,314,-,-,-,-,-,I,-,-,I,-,-,-,5,10,5,2,4,1,-,-,-,-,-,-,-,-,-,-,-,-,20,FILLER,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_confidences.csv,79.93,90.82,83.69,81.74,86.57,88.28,57.32,89.06,79.59,57.71,85.40,80.32,68.51,87.84,61.62,83.35,44.14,81.10,42.33,86.52,73.58,75.73,87.99,30.30,81.64,47.29,84.03,38.35,84.23,60.69,75.39,80.37,29.39,78.81,40.04,86.33,81.25,81.35,83.06,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,20,Typhoid and paratyphoid,13,7,9.,300,248,321,1,-,-,-,-,-,-,-,-,-,-,-,10,5,3,1,2,1,-,-,-,-,-,-,-,-,-,1,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_confidences.csv,83.79,91.11,84.38,81.79,87.35,90.43,35.33,89.75,83.79,35.33,83.98,83.98,81.93,85.35,30.49,84.52,19.62,80.62,22.29,86.43,60.16,76.27,87.16,38.67,71.63,47.27,87.06,29.25,82.67,75.05,83.98,85.74,84.72,85.11,56.30,87.01,84.91,82.47,84.13,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,20,Typhoid and paratyphoid,9,13,13,309,266,351,-,1,-,-,-,-,-,-,-,-,-,-,3,10,7,-,1,2,-,-,-,-,-,-,-,-,1,6,1,2,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_confidences.csv,82.03,91.50,81.93,83.45,84.13,88.09,84.81,89.11,81.84,32.42,82.37,80.71,80.96,84.67,43.21,82.52,26.25,85.21,28.61,86.18,33.52,79.44,85.89,82.57,83.98,47.17,84.23,80.37,79.98,86.67,29.08,86.67,47.17,86.18,32.74,86.91,81.59,83.69,83.74,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,20,Typhoid and paratyphoid,19,9,11,328,277,335,1,-,-,-,-,-,-,-,-,-,-,1,4,3,6,1,-,1,-,-,-,1,-,-,1,-,-,11,6,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_confidences.csv,79.98,91.46,84.81,87.30,87.16,88.48,23.97,89.89,82.96,57.47,86.33,78.47,55.66,86.43,73.58,84.81,47.34,81.88,49.46,86.47,38.55,75.78,87.79,62.74,83.59,47.34,86.33,82.23,88.72,81.84,47.90,88.87,85.60,86.43,60.55,90.28,85.94,84.13,84.08,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,20,Typhoid and paratyphoid,11,19,13,339,289,343,-,1,-,-,-,-,-,-,-,-,-,-,7,4,8,2,1,1,-,-,-,1,1,1,-,1,-,1,11,-,20,FILLER,FILLER,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_confidences.csv,77.20,87.40,82.13,81.05,85.35,86.47,62.70,87.01,80.27,68.95,82.76,73.05,78.56,82.18,75.10,80.47,24.07,79.88,34.99,83.54,69.82,76.81,82.57,42.97,78.91,45.36,82.28,74.27,81.93,73.78,30.47,84.42,78.52,78.86,21.20,84.96,77.78,79.98,80.81,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,20,Typhoid and paratyphoid,15,6,12,27,10,16,1,-,-,-,-,-,-,-,-,-,-,-,11,6,11,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_confidences.csv,76.37,90.67,85.21,84.03,86.96,89.50,52.00,88.62,83.45,56.69,81.35,80.52,80.96,84.18,78.42,87.35,19.69,86.52,76.81,85.64,75.05,75.24,84.86,82.86,85.40,46.66,86.67,29.27,86.23,81.59,45.19,88.28,28.64,86.62,46.66,87.84,86.67,82.52,83.06,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_tables.csv,20,Typhoid and paratyphoid,4,11,19,343,310,349,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,-,2,-,-,-,-,-,1,-,2,-,1,2,1,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_confidences.csv,72.75,91.75,81.69,85.11,85.25,88.67,24.52,90.48,81.88,27.29,78.81,77.54,47.09,83.11,32.45,82.08,47.19,81.74,30.54,83.50,29.44,73.24,83.98,35.21,75.78,47.19,81.15,38.18,83.84,70.17,75.39,81.88,67.87,80.42,47.00,85.79,82.57,82.28,83.54,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,20,Typhoid and paratyphoid,10,7,10,353,321,355,4,-,-,-,-,-,-,-,-,-,-,-,1,R.O.,5,1,3,1,-,-,-,-,-,-,.A,2,...,4,2,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_confidences.csv,82.03,92.14,85.89,76.90,87.06,89.65,49.24,90.92,84.08,45.90,84.86,85.74,44.68,85.69,22.64,87.35,24.37,86.91,47.85,86.72,73.19,51.95,90.09,47.85,85.21,47.85,88.09,45.70,84.23,80.08,75.44,85.45,30.81,81.49,49.07,83.30,84.67,83.30,87.50,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,20,Typhoid and paratyphoid,8,10,12,361,329,367,-,4,-,-,-,-,-,-,-,-,-,-,5,1,8,1,1,1,-,-,-,-,1,-,2,-,-,-,4,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,71.34,80.71,73.49,71.44,74.51,78.96,28.56,79.35,71.97,52.10,74.07,72.07,29.93,76.22,17.71,75.44,41.70,74.02,19.26,75.54,54.35,71.14,77.88,35.01,74.27,21.12,76.46,49.80,73.93,71.63,68.85,75.73,49.02,76.42,41.70,74.80,69.97,73.24,75.93,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,20,Typhoid and paratyphoid,13,8,6,374,332,382,-,our,-,-,-,MD.,-,-,-,the,8,-,4,5,3,4,1,1,-,-,-,-,-,or,2,2,-,3,@,1,20,FILLER,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,82.62,88.13,82.28,78.27,84.57,86.57,51.90,87.01,79.83,70.85,80.27,80.32,50.88,83.01,44.56,82.96,45.83,83.64,42.31,85.01,44.75,79.83,83.01,21.68,80.37,46.09,83.84,71.29,80.96,72.02,86.08,82.13,19.10,79.79,54.20,82.81,82.13,80.13,85.50,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,20,Typhoid and paratyphoid,12,13,9,397,340,405,-,-,-,-,-,-,-,-,-,-,-,-,10,4,7,2,4,1,-,-,-,-,-,-,I,2,-,-,3,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,82.81,91.31,81.59,74.32,86.08,88.72,59.52,88.09,80.18,43.77,81.59,55.71,85.06,79.15,30.18,80.18,44.34,84.81,20.07,86.72,79.25,41.48,87.40,31.84,84.57,47.39,83.98,47.39,83.06,76.61,78.81,84.52,36.99,85.64,47.39,88.92,83.64,84.96,85.99,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,20,Typhoid and paratyphoid,6,12,7,400,345,420,1,-,-,-,-,-,-,-,-,-,-,-,4,10,3,1,2,1,-,-,-,-,-,-,-,-,1,-,-,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,72.17,86.47,76.66,69.43,79.54,82.86,35.91,83.89,69.73,62.30,78.32,69.53,80.13,72.71,45.78,74.61,27.49,77.98,18.44,79.93,72.22,39.36,81.05,42.85,78.22,45.34,75.68,71.83,80.62,56.01,68.16,81.88,74.51,74.95,36.91,83.30,78.08,80.91,81.25,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,20,Typhoid and paratyphoid,10,7,12,411,347,432,-,1,-,-,-,-,-,-,-,-,1,-,7,4,5,3,1,1,-,-,-,-,-,-,-,-,-,-,-,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,72.71,89.99,84.03,80.13,85.50,87.26,68.75,87.89,80.66,46.61,85.69,65.97,85.69,83.11,77.93,83.74,38.94,85.06,46.61,84.77,55.52,81.64,70.75,38.84,85.16,50.68,82.28,22.05,84.33,77.64,82.47,86.43,81.30,85.40,18.73,83.15,47.61,77.39,75.44,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,20,Typhoid and paratyphoid,8,10,5,420,352,439,-,-,-,-,-,-,-,-,-,-,-,-,4,7,3,3,3,1,-,-,-,-,-,-,1,-,-,-,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,80.62,92.97,83.89,81.79,87.30,90.04,76.17,90.87,80.62,42.77,85.94,78.91,49.90,82.42,30.44,85.84,48.22,83.20,20.24,83.89,81.25,40.92,88.33,51.90,86.87,48.22,87.50,74.66,82.37,76.27,78.03,87.26,68.21,81.88,41.02,88.43,88.67,83.01,86.77,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,20,Typhoid and paratyphoid,7,8,8,428,359,449,-,-,-,-,-,-,-,-,-,-,-,-,5,4,3,2,3,2,-,-,-,-,-,-,-,1,-,-,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,81.93,92.29,85.60,82.13,88.38,89.60,82.32,91.26,83.89,24.30,86.52,79.69,78.81,85.64,71.44,86.08,47.68,85.89,70.51,82.28,74.32,60.69,87.55,84.03,82.03,47.68,86.18,81.40,87.21,37.06,81.01,89.84,43.41,85.01,23.89,90.82,84.81,77.54,82.81,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,20,Typhoid and paratyphoid,5,7,4,433,363,451,-,-,-,-,-,-,-,-,-,-,-,-,5,5,3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,81.98,90.53,85.06,75.59,88.67,87.94,71.92,89.36,83.01,79.88,86.33,77.29,85.74,87.30,24.27,86.77,20.90,86.52,46.48,87.45,82.23,65.53,86.43,68.70,88.09,22.35,86.23,67.97,83.45,41.43,78.86,79.74,80.03,82.32,53.08,80.66,82.13,81.20,84.23,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,20,Typhoid and paratyphoid,5,15,5,32,14,27,-,1,-,-,-,-,-,-,-,-,-,-,2,11,4,2,2,1,-,1,-,-,-,-,1,-,-,-,-,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,79.39,91.60,80.47,84.33,87.50,89.16,56.40,89.01,84.23,38.16,83.98,80.42,27.20,84.13,47.05,81.69,21.77,80.66,47.05,83.15,64.36,47.24,85.35,39.58,84.57,47.05,83.79,35.16,84.67,76.56,79.35,81.01,38.70,79.69,57.32,84.38,51.56,77.00,82.71,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,20,Typhoid and paratyphoid,,5,4,112,365,454,-,-,-,-,-,-,-,-,-,2,-,-,7,5,3,-,-,,-,-,-,,-,,-,-,-,-,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,78.22,86.18,76.42,73.49,79.15,84.96,37.06,85.25,77.73,41.65,78.17,76.51,23.72,80.37,45.19,80.03,45.19,81.10,19.58,82.37,75.05,53.76,83.74,72.80,82.57,45.19,83.25,72.31,81.88,56.74,81.40,81.93,69.24,80.52,65.58,84.18,82.52,80.86,81.98,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,20,Typhoid and paratyphoid,5,11,5,450,372,459,-,-,-,-,-,-,-,-,-,-,2,I,4,7,1,-,2,1,-,-,-,-,1,-,I,-,I,1,-:,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,76.95,86.72,74.37,64.84,77.54,82.37,48.68,86.18,76.90,32.40,80.62,77.05,24.44,81.05,21.86,82.08,19.89,77.64,34.55,82.86,66.94,54.69,80.47,63.87,77.64,45.41,79.74,33.37,74.76,36.65,75.73,78.22,72.75,77.10,45.41,80.27,74.66,76.03,79.64,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,20,Typhoid and paratyphoid,1,5,4,451,380,469,-,-,-,-,-,-,-,-,-,-,-,-,-,4,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,74.41,87.16,79.30,76.03,82.57,86.23,29.52,84.03,80.18,29.96,82.42,23.82,81.84,79.25,33.96,82.37,51.90,80.27,18.42,83.59,81.84,59.86,86.04,57.96,83.35,45.63,84.38,50.44,80.76,77.44,69.87,82.18,32.06,77.15,73.73,85.60,69.14,73.34,82.42,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,20,Typhoid and paratyphoid,12,5.,8,44,19,42,1,-,-,-,-,-,-,-,-,-,-,1,1,2,3,1,2,1,-,-,-,-,-,-,-,1,-,9,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,79.83,88.33,81.84,73.93,84.81,87.06,29.05,84.77,79.79,22.71,84.62,53.47,82.81,84.72,42.02,82.42,21.89,84.13,22.47,84.62,83.54,59.47,86.52,52.25,86.28,45.78,86.04,31.40,83.11,81.45,77.05,84.62,79.25,82.91,40.62,85.40,73.54,81.10,83.54,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,20,Typhoid and paratyphoid,4,12,8,48,22,50,-,1,-,-,-,-,-,-,-,1,-,-,1,1,4,-,1,1,-,-,-,-,-,-,2,-,-,-,9,1,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,83.94,90.72,82.71,85.16,88.62,89.79,84.86,89.26,83.59,37.23,85.45,77.15,82.08,85.45,28.69,83.74,20.96,84.72,19.96,83.94,85.06,25.59,87.01,40.94,84.72,32.59,87.79,46.56,78.76,75.68,75.78,85.40,29.71,86.28,76.95,87.21,82.32,79.88,83.94,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,Typhoid and paratyphoid,6,4,4,54,25,56,-,-,-,-,-,-,-,-,-,1,1,-,5,1,2,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,72.17,89.01,80.91,80.13,84.08,88.38,80.27,50.34,84.03,46.26,83.74,71.58,86.08,81.35,65.28,79.79,33.89,85.16,46.26,85.55,31.96,85.50,46.53,53.17,83.11,37.01,81.59,46.26,80.42,75.29,73.97,85.60,77.20,83.35,46.26,79.20,54.49,84.03,76.42,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,20,Typhoid and paratyphoid,4,6,8,58,29,76,-,-,-,-,-,-,-,-,-,1,1,-,-,5,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,82.96,89.11,83.98,79.69,86.04,87.94,49.34,87.35,81.40,70.65,85.40,37.62,85.30,83.30,29.88,84.52,23.62,84.42,45.85,84.47,78.32,24.38,85.94,21.85,82.67,45.85,80.47,45.85,79.93,72.27,77.05,82.42,71.34,76.32,45.85,82.76,46.48,81.98,82.52,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,20,Typhoid and paratyphoid,6,4,7,64,31,90,-,-,-,-,-,-,-,-,-,-,1,-,3,--,3,-,3,-,-,-,-,-,-,-,2,-,S.R -,1,-,-,20,FILLER,,,,,,,
